target,session_id,phase,phase_hours,norm_flux,bjd_tdb
TRES-5,TRES-5__2026-08-29,0.010102777165684529,0.3593954335467743,0.9942502991988137,2461281.83844725
TRES-5,TRES-5__2026-08-29,0.011452090348939237,0.40739579904363576,1.0074980045484359,2461281.840447265
TRES-5,TRES-5__2026-08-29,0.012801403846424364,0.4553961757189065,1.0045714625578956,2461281.842447281
TRES-5,TRES-5__2026-08-29,0.014150717343909491,0.5033965523941772,0.9829946075713999,2461281.8444472966
TRES-5,TRES-5__2026-08-29,0.015500030841394619,0.5513969290694479,1.010073267632609,2461281.8464473123
TRES-5,TRES-5__2026-08-29,0.016849344024649326,0.5993972945663094,0.9961538472290562,2461281.8484473275
TRES-5,TRES-5__2026-08-29,0.018198657521679706,0.647397671225403,1.0165597715409282,2461281.850447343
TRES-5,TRES-5__2026-08-29,0.019547971019164834,0.6953980479006738,0.9828837819052263,2461281.852447359
TRES-5,TRES-5__2026-08-29,0.02089728420241954,0.7433984133975353,0.9957693721014746,2461281.854447374
TRES-5,TRES-5__2026-08-29,0.02224659769990467,0.791398790072806,1.0033921185415375,2461281.85644739
TRES-5,TRES-5__2026-08-29,0.023595910883159377,0.8393991555696675,1.000644931697637,2461281.858447405
TRES-5,TRES-5__2026-08-29,0.025619880972044484,0.9113997149852804,0.9813906266677714,2461281.8614474284
TRES-5,TRES-5__2026-08-29,0.026969194155299192,0.9594000804821419,1.002411991807135,2461281.8634474436
TRES-5,TRES-5__2026-08-29,0.02831850765278432,1.0074004571574127,1.001661444064211,2461281.8654474593
TRES-5,TRES-5__2026-08-29,0.029667820836039027,1.0554008226542742,0.9912404959097683,2461281.8674474745
TRES-5,TRES-5__2026-08-29,0.031017134333069407,1.1034011993133679,0.9929532370037982,2461281.86944749
TRES-5,TRES-5__2026-08-29,0.032366447516324115,1.1514015648102294,0.9921744501512464,2461281.8714475054
TRES-5,TRES-5__2026-08-29,0.03371576069957882,1.1994019303070909,1.014192394080614,2461281.8734475207
TRES-5,TRES-5__2026-08-29,0.03506507419706395,1.2474023069823614,0.9929359412654638,2461281.8754475364
TRES-5,TRES-5__2026-08-29,0.03641438738031866,1.295402672479223,1.0170412251314471,2461281.8774475516
TRES-5,TRES-5__2026-08-29,0.037763700563573366,1.3434030379760844,1.000689556803015,2461281.879447567
TRES-5,TRES-5__2026-08-29,0.039113013746828074,1.3914034034729459,0.9923325794500569,2461281.881447582
TRES-5,TRES-5__2026-08-29,0.0404623272443132,1.4394037801482167,1.0040889088037528,2461281.8834475977
TRES-5,TRES-5__2026-08-29,0.04248629701896789,1.5114043283854204,1.0082876201324165,2461281.8864476206
TRES-5,TRES-5__2026-08-29,0.0438356102022226,1.559404693882282,1.0059783553094892,2461281.888447636
TRES-5,TRES-5__2026-08-29,0.045184923385477305,1.6074050593791434,1.0048054649026452,2461281.890447651
TRES-5,TRES-5__2026-08-29,0.04653423656873201,1.655405424876005,1.0178414392744626,2461281.8924476663
TRES-5,TRES-5__2026-08-29,0.04788354975198672,1.7034057903728663,0.9953882706805435,2461281.8944476815
TRES-5,TRES-5__2026-08-29,0.04923286293524143,1.751406155869728,1.0054998199063208,2461281.8964476967
TRES-5,TRES-5__2026-08-29,0.05058217611804139,1.799406521350412,1.008980524337306,2461281.898447712
TRES-5,TRES-5__2026-09-01,-0.051608901424060605,-1.8359311700127205,1.1463540383622768,2461284.711469028
TRES-5,TRES-5__2026-09-01,-0.05025958918304241,-1.78793083803491,1.0148797000869436,2461284.713469042
TRES-5,TRES-5__2026-09-01,-0.04891027694247896,-1.739930506073276,0.9917783025786934,2461284.715469056
TRES-5,TRES-5__2026-09-01,-0.04756096470191551,-1.6919301741116426,1.0125277859729238,2461284.7174690696
TRES-5,TRES-5__2026-09-01,-0.04621165246089731,-1.6439298421338315,1.0095113839040577,2461284.7194690835
TRES-5,TRES-5__2026-09-01,-0.04486234053456428,-1.595929521350607,0.9735597673730435,2461284.721469097
TRES-5,TRES-5__2026-09-01,-0.043513028293546085,-1.5479291893727962,0.9739460735482414,2461284.7234691107
TRES-5,TRES-5__2026-09-01,-0.042163716052982636,-1.4999288574111627,0.9997492921684711,2461284.7254691245
TRES-5,TRES-5__2026-09-01,-0.04081440412619486,-1.4519285366117611,1.0076905508036094,2461284.727469138
TRES-5,TRES-5__2026-09-01,-0.03946509188563141,-1.4039282046501274,0.9850366262583652,2461284.7294691517
TRES-5,TRES-5__2026-09-01,-0.03811577995884363,-1.3559278838507258,1.0080345398314856,2461284.731469165
TRES-5,TRES-5__2026-09-01,-0.03676646771828018,-1.307927551889092,1.0464853315579112,2461284.733469179
TRES-5,TRES-5__2026-09-01,-0.034742499514322844,-1.2359270595277574,1.0355384032122161,2461284.7364691994
TRES-5,TRES-5__2026-09-01,-0.03339318758753507,-1.1879267387283559,1.0131667426580795,2461284.738469213
TRES-5,TRES-5__2026-09-01,-0.03204387566120204,-1.1399264179451314,1.0104326556358525,2461284.740469226
TRES-5,TRES-5__2026-09-01,-0.03069456342018384,-1.0919260859673205,1.0055428171294756,2461284.74246924
TRES-5,TRES-5__2026-09-01,-0.02934525149385081,-1.0439257651840963,0.9789586626988366,2461284.7444692533
TRES-5,TRES-5__2026-09-01,-0.027995939567063033,-0.9959254443846945,1.016814128130664,2461284.7464692667
TRES-5,TRES-5__2026-09-01,-0.026646627640730003,-0.9479251236014701,1.0026093395626758,2461284.74846928
TRES-5,TRES-5__2026-09-01,-0.025297315399711806,-0.8999247916236592,1.017272841567122,2461284.750469294
TRES-5,TRES-5__2026-09-01,-0.023948003473378776,-0.851924470840435,0.9863638053310629,2461284.7524693073
TRES-5,TRES-5__2026-09-01,-0.022598691546591,-0.8039241500410333,0.9987512055675075,2461284.7544693206
TRES-5,TRES-5__2026-09-01,-0.02124937961980322,-0.7559238292416317,1.020947472313169,2461284.756469334
TRES-5,TRES-5__2026-09-01,-0.01990006769347019,-0.7079235084584072,1.010811305679383,2461284.7584693474
TRES-5,TRES-5__2026-09-01,-0.017876099803743273,-0.635923027275482,0.995663822846701,2461284.7614693674
TRES-5,TRES-5__2026-09-01,-0.016526787876955495,-0.5879227064760804,1.0029959775530428,2461284.763469381
TRES-5,TRES-5__2026-09-01,-0.015177475950167718,-0.5399223856766788,1.0006599395817812,2461284.765469394
TRES-5,TRES-5__2026-09-01,-0.013828164338065108,-0.49192207607186367,1.0048966975101168,2461284.767469407
TRES-5,TRES-5__2026-09-01,-0.01247885241127733,-0.4439217552724621,0.9902134881597495,2461284.7694694204
TRES-5,TRES-5__2026-09-01,-0.0111295404849443,-0.39592143448923767,0.9967282102956458,2461284.771469434
TRES-5,TRES-5__2026-09-01,-0.009780228558156523,-0.347921113689836,1.007567887731876,2461284.773469447
TRES-5,TRES-5__2026-09-01,-0.008430916945599165,-0.2999208040688437,0.9894695510452093,2461284.77546946
TRES-5,TRES-5__2026-09-01,-0.007081605019266135,-0.2519204832856193,1.0037719395962907,2461284.7774694734
TRES-5,TRES-5__2026-09-01,-0.005732293092478358,-0.20392016248621764,0.9919272400382513,2461284.779469487
TRES-5,TRES-5__2026-09-01,-0.004382981480375747,-0.15591985288140248,1.0080826021691118,2461284.7814694997
TRES-5,TRES-5__2026-09-01,-0.00303366955358797,-0.10791953208200089,0.9898163195470018,2461284.783469513
TRES-5,TRES-5__2026-09-01,-0.0010097019780914707,-0.03591906207748491,0.9886484331051506,2461284.7864695326
TRES-5,TRES-5__2026-09-01,0.0003396096344658872,0.01208124754350742,1.0040391815116902,2461284.7884695455
TRES-5,TRES-5__2026-09-01,0.0016889215612536645,0.06008156834290901,0.9886713236872042,2461284.790469559
TRES-5,TRES-5__2026-09-01,0.003038233173356275,0.1080818779477242,0.9954076005832929,2461284.792469572
TRES-5,TRES-5__2026-09-01,0.004387544785913633,0.15608218756871653,1.0061372885077957,2461284.7944695847
TRES-5,TRES-5__2026-09-01,0.00573685671270141,0.2040825083681181,0.9912044641446432,2461284.796469598
TRES-5,TRES-5__2026-09-01,0.007086168324804021,0.2520828179729333,0.9954620249745841,2461284.798469611
TRES-5,TRES-5__2026-09-01,0.008435479937361379,0.30008312759392564,0.996248314123098,2461284.800469624
TRES-5,TRES-5__2026-09-01,0.009784791549918737,0.34808343721491797,0.9855864817605697,2461284.802469637
TRES-5,TRES-5__2026-09-01,0.011134103476251767,0.3960837579981424,0.9870582821200412,2461284.80446965
TRES-5,TRES-5__2026-09-01,0.012483415088809124,0.44408406761913466,0.9962763272636648,2461284.806469663
TRES-5,TRES-5__2026-09-01,0.013832726701366482,0.4920843772401271,0.9922472647051108,2461284.808469676
TRES-5,TRES-5__2026-09-01,0.015856693962632562,0.5640848360662337,1.0009939272421267,2461284.811469695
TRES-5,TRES-5__2026-09-01,0.01720600557518992,0.612085145687226,1.0083733351307058,2461284.813469708
TRES-5,TRES-5__2026-09-01,0.018555317187747278,0.6600854553082185,0.981929962919611,2461284.815469721
TRES-5,TRES-5__2026-09-01,0.019904628800304636,0.7080857649292107,1.000250707831529,2461284.817469734
TRES-5,TRES-5__2026-09-01,0.021253940412407246,0.756086074534026,0.9991714080092824,2461284.8194697467
TRES-5,TRES-5__2026-09-01,0.022603252024964604,0.8040863841550182,0.9761109521640592,2461284.8214697596
TRES-5,TRES-5__2026-09-01,0.023952563637521962,0.8520866937760105,0.9996429141645348,2461284.8234697725
TRES-5,TRES-5__2026-09-01,0.025301875249624572,0.9000870033808257,1.0061462648962325,2461284.8254697854
TRES-5,TRES-5__2026-09-01,0.02665118654795151,0.9480873018234088,0.9970895034696784,2461284.827469798
TRES-5,TRES-5__2026-09-01,0.02800049816050887,0.9960876114444012,0.999602939394071,2461284.8294698107
TRES-5,TRES-5__2026-09-01,0.029349809773066227,1.0440879210653935,1.0260993524644284,2461284.8314698236
TRES-5,TRES-5__2026-09-01,0.030699121071393165,1.0920882195079766,0.9953175520919738,2461284.833469836
TRES-5,TRES-5__2026-09-01,0.032723088332659245,1.1640886783340831,1.0095884504078032,2461284.836469855
TRES-5,TRES-5__2026-09-01,0.0340723999452166,1.2120889879550756,0.99598169907219,2461284.838469868
TRES-5,TRES-5__2026-09-01,0.03542171155777396,1.2600892975760678,0.9911877783546742,2461284.840469881
TRES-5,TRES-5__2026-09-01,0.0367710228561009,1.3080895960186512,0.9987404291229013,2461284.8424698934
TRES-5,TRES-5__2026-09-01,0.03812033446820351,1.3560899056234663,0.9940137473725464,2461284.8444699063
TRES-5,TRES-5__2026-09-01,0.03946964576653045,1.4040902040660492,1.0047957878976086,2461284.8464699187
TRES-5,TRES-5__2026-09-01,0.040818957379087806,1.4520905136870417,1.014462579030115,2461284.8484699316
TRES-5,TRES-5__2026-09-01,0.042168268677414744,1.5000908121296246,0.9956543316109606,2461284.850469944
TRES-5,TRES-5__2026-09-01,0.04351757997574168,1.5480911105722077,0.9895814986659355,2461284.8524699565
TRES-5,TRES-5__2026-09-01,0.04486689158784429,1.5960914201770229,1.1330242905326897,2461284.8544699694
TRES-5,TRES-5__2026-09-01,0.04621620288617123,1.644091718619606,1.116831189427738,2461284.856469982
TRES-5,TRES-5__2026-09-01,0.04756551449872859,1.6920920282405982,1.1293814677174008,2461284.8584699947
TRES-5,TRES-5__2026-09-01,0.049589481446219,1.764092475904473,1.1466799631637186,2461284.8614700134
TRES-5,TRES-5__2026-09-01,0.050938792744545935,1.812092774347056,1.150484110268202,2461284.863470026
TRES-5,TRES-5__2026-09-04,-0.05058032777515109,-1.7993407685397238,0.9614997828966123,2461287.677487348
TRES-5,TRES-5__2026-09-04,-0.04923101741951541,-1.7513405036323686,1.011906895574395,2461287.6794873592
TRES-5,TRES-5__2026-09-04,-0.04788170706342498,-1.703340238708836,0.9922073545438717,2461287.6814873703
TRES-5,TRES-5__2026-09-04,-0.0465323967077893,-1.655339973801481,1.0190690893239185,2461287.6834873813
TRES-5,TRES-5__2026-09-04,-0.044508431016765826,-1.5833395708350662,1.0539075954517547,2461287.686487398
TRES-5,TRES-5__2026-09-04,-0.043159120661130146,-1.5353393059277107,1.079249083036451,2461287.688487409
TRES-5,TRES-5__2026-09-04,-0.041809810305494466,-1.4873390410203555,1.0516136401120868,2461287.69048742
TRES-5,TRES-5__2026-09-04,-0.04046049994940404,-1.439338776096823,0.9747342868550849,2461287.692487431
TRES-5,TRES-5__2026-09-04,-0.03911118959376836,-1.3913385111894678,0.9669301443133888,2461287.6944874423
TRES-5,TRES-5__2026-09-04,-0.03776187923813268,-1.3433382462821126,1.025604226436572,2461287.6964874533
TRES-5,TRES-5__2026-09-04,-0.03641256888204225,-1.2953379813585801,0.9847036929259365,2461287.6984874643
TRES-5,TRES-5__2026-09-04,-0.03506325884063699,-1.247337727629634,0.9719045856263018,2461287.700487475
TRES-5,TRES-5__2026-09-04,-0.03371394848500131,-1.1993374627222788,1.0745816473096645,2461287.702487486
TRES-5,TRES-5__2026-09-04,-0.03236463812891088,-1.1513371977987463,0.9826269205732421,2461287.704487497
TRES-5,TRES-5__2026-09-04,-0.031015327773275203,-1.1033369328913911,1.063717990485596,2461287.706487508
TRES-5,TRES-5__2026-09-04,-0.029666017731415195,-1.055336679146268,1.0069916435976374,2461287.7084875186
TRES-5,TRES-5__2026-09-04,-0.027642052355076885,-0.9833362873744398,0.9876704976876186,2461287.711487535
TRES-5,TRES-5__2026-09-04,-0.026292741998986457,-0.9353360224509073,1.0308225712820267,2461287.713487546
TRES-5,TRES-5__2026-09-04,-0.024943431957581197,-0.8873357687219612,0.9813968053122774,2461287.7154875565
TRES-5,TRES-5__2026-09-04,-0.023594121601945517,-0.839335503814606,0.9583865213333053,2461287.7174875676
TRES-5,TRES-5__2026-09-04,-0.02224481156008551,-0.7913352500694828,1.0012058719924886,2461287.719487578
TRES-5,TRES-5__2026-09-04,-0.02089550120444983,-0.7433349851621275,0.989058670519804,2461287.721487589
TRES-5,TRES-5__2026-09-04,-0.01954619116258982,-0.6953347314170043,1.0276850271819993,2461287.7234875998
TRES-5,TRES-5__2026-09-04,-0.01819688112118456,-0.6473344776880583,0.9680222976939358,2461287.7254876103
TRES-5,TRES-5__2026-09-04,-0.016847570765094133,-0.5993342127645258,0.9812154162209538,2461287.7274876214
TRES-5,TRES-5__2026-09-04,-0.015498260723688873,-0.5513339590355798,1.0045018902689886,2461287.729487632
TRES-5,TRES-5__2026-09-04,-0.014148950681828865,-0.5033337052904567,1.1440293551361025,2461287.7314876425
TRES-5,TRES-5__2026-09-04,-0.012799640640423604,-0.4553334515615106,1.13515804992969,2461287.733487653
TRES-5,TRES-5__2026-09-04,-0.010775675577860966,-0.3833330709519145,1.2480950778555104,2461287.736487669
TRES-5,TRES-5__2026-09-04,-0.009426365536455705,-0.3353328172229684,1.0485973580847643,2461287.7384876795
TRES-5,TRES-5__2026-09-04,-0.008077055494595697,-0.2873325634778453,1.0946642270667533,2461287.74048769
TRES-5,TRES-5__2026-09-04,-0.006727745453190437,-0.23933230974889924,1.0118394520204077,2461287.7424877007
TRES-5,TRES-5__2026-09-04,-0.005378435411330429,-0.1913320560037761,1.0421155619551865,2461287.744487711
TRES-5,TRES-5__2026-09-04,-0.004029125369925168,-0.14333180227483006,1.022946394556676,2461287.746487722
TRES-5,TRES-5__2026-09-04,-0.0026798153280651604,-0.0953315485297069,1.0006560708976484,2461287.7484877324
TRES-5,TRES-5__2026-09-04,-0.0013305052866598999,-0.04733129480076087,0.9618654462215881,2461287.750487743
TRES-5,TRES-5__2026-09-04,1.8804755200108048e-05,0.0006689589443622918,0.9884030622383589,2461287.7524877535
TRES-5,TRES-5__2026-09-04,0.0013681144823749491,0.04866920149489905,1.0149226246173757,2461287.7544877636
TRES-5,TRES-5__2026-09-04,0.002717424524234957,0.09666945524002223,0.9753455881075016,2461287.756487774
TRES-5,TRES-5__2026-09-04,0.004066734565640218,0.14466970896896825,0.9972738372244884,2461287.758487785
TRES-5,TRES-5__2026-09-04,0.006090699313972436,0.21667007840015517,0.9824386892902223,2461287.7614878
TRES-5,TRES-5__2026-09-04,0.007440009355832444,0.26467033214527835,0.9667077734654187,2461287.7634878107
TRES-5,TRES-5__2026-09-04,0.008789319083007285,0.3126705746958151,1.0130325594978349,2461287.765487821
TRES-5,TRES-5__2026-09-04,0.010138629124867293,0.3606708284409383,1.034713804466164,2461287.7674878314
TRES-5,TRES-5__2026-09-04,0.011487938852496882,0.40867107100765215,1.0628228744623776,2461287.7694878415
TRES-5,TRES-5__2026-09-04,0.012837248893902142,0.4566713247365982,0.9972545957670802,2461287.771487852
TRES-5,TRES-5__2026-09-04,0.01418655862153173,0.5046715673033121,0.9863861533043612,2461287.773487862
TRES-5,TRES-5__2026-09-04,0.015535868348706572,0.5526718098538488,1.0039741189047935,2461287.7754878723
TRES-5,TRES-5__2026-09-04,0.01688517839056658,0.6006720635989721,0.9740789700982374,2461287.777487883
TRES-5,TRES-5__2026-09-04,0.018234488118196168,0.6486723061656858,0.9375041012372449,2461287.779487893
TRES-5,TRES-5__2026-09-04,0.01958379784537101,0.6966725487162226,0.9671210541339219,2461287.781487903
TRES-5,TRES-5__2026-09-04,0.020933107573000598,0.7446727912829366,0.9918091866283831,2461287.783487913
TRES-5,TRES-5__2026-09-04,0.022957072321332817,0.8166731607141235,1.0436194683042783,2461287.7864879286
TRES-5,TRES-5__2026-09-04,0.024306382048507658,0.8646734032646602,0.9888396001779174,2461287.7884879387
TRES-5,TRES-5__2026-09-04,0.025655691776137246,0.9126736458313742,0.9993439291023517,2461287.790487949
TRES-5,TRES-5__2026-09-04,0.027005001503766835,0.9606738883980881,0.9922771843862227,2461287.792487959
WASP-2,WASP-2__2026-08-24,-0.00577937233265402,-0.298517295600712,1.2122128581727003,2461276.7098567793
WASP-2,WASP-2__2026-08-24,-0.004850106766525641,-0.25051868472593575,1.763480577332945,2461276.7118567214
WASP-2,WASP-2__2026-08-24,-0.003456208525221882,-0.1785207739864657,1.5496235557808928,2461276.7148566344
WASP-2,WASP-2__2026-08-24,-0.0025269429588661296,-0.13052216309994513,1.5784119677762087,2461276.7168565765
WASP-2,WASP-2__2026-08-24,-0.001597677392510377,-0.0825235522134245,1.572312628333509,2461276.7188565186
WASP-2,WASP-2__2026-08-24,-0.0006684120426143636,-0.03452495250752563,1.7003812870903892,2461276.7208564603
WASP-2,WASP-2__2026-08-24,0.0002608535237413889,0.01347365837899497,1.2571362763487401,2461276.7228564024
WASP-2,WASP-2__2026-08-24,0.0011901188736374024,0.061472258084893844,1.2785455112626034,2461276.724856344
WASP-2,WASP-2__2026-08-24,0.002119384223533416,0.10947085779079271,1.0802446781414312,2461276.7268562857
WASP-2,WASP-2__2026-08-24,0.0030486497898891685,0.15746946867731332,1.0672064481423391,2461276.728856228
WASP-2,WASP-2__2026-08-24,0.003977915139785182,0.2054680683832122,1.0565591600379245,2461276.7308561695
WASP-2,WASP-2__2026-08-24,0.0049071804896811955,0.25346666808911106,1.0297902429980055,2461276.732856111
WASP-2,WASP-2__2026-08-24,0.005836445839804583,0.30146526780675426,1.6446930407119713,2461276.734856053
WASP-2,WASP-2__2026-08-24,0.006765710973240857,0.3494638563320314,1.107599522323096,2461276.736855994
WASP-2,WASP-2__2026-08-24,0.008159608998084877,0.42146175589087975,1.0253854177562243,2461276.7398559065
WASP-2,WASP-2__2026-08-24,0.009088874348208265,0.46946035560852295,0.9082962882603295,2461276.741855848
WASP-2,WASP-2__2026-08-24,0.010018139481644539,0.5174589441338001,1.081455148047515,2461276.7438557893
WASP-2,WASP-2__2026-08-24,0.010947404831540553,0.565457543839699,0.9065497354782702,2461276.745855731
WASP-2,WASP-2__2026-08-24,0.0118766699652042,0.6134561323767205,1.1131915584292864,2461276.747855672
WASP-2,WASP-2__2026-08-24,0.012805935315100214,0.6614547320826194,0.9969185552300035,2461276.749855614
WASP-2,WASP-2__2026-08-24,0.013735200448763862,0.7094533206196408,0.9175756875763612,2461276.751855555
WASP-2,WASP-2__2026-08-24,0.014664465582200137,0.757451909144918,0.8760135697989094,2461276.753855496
WASP-2,WASP-2__2026-08-24,0.015593730715863785,0.8054504976819394,0.8754811373919751,2461276.7558554374
WASP-2,WASP-2__2026-08-24,0.016522995849527433,0.853449086218961,inf,2461276.7578553786
WASP-2,WASP-2__2026-08-24,0.020704688842215546,1.0694427290158859,0.6405269132408947,2461276.7668551137
WASP-2,WASP-2__2026-08-24,0.021633953759419455,1.1174413063722857,0.7826326217150534,2461276.7688550544
WASP-2,WASP-2__2026-08-24,0.022563218893083103,1.1654398949093072,0.26765702537363134,2461276.7708549956
WASP-2,WASP-2__2026-08-24,0.024421748727490922,1.2614370496221068,0.9163199235792193,2461276.774854877
WASP-2,WASP-2__2026-08-24,0.02535101364469483,1.3094356269785066,0.9720875198109429,2461276.7768548178
WASP-2,WASP-2__2026-08-24,0.02628027877835848,1.357434215515528,0.8280236951549312,2461276.778854759
WASP-2,WASP-2__2026-08-24,0.027209543695562388,1.4054327928719277,0.8510341535890731,2461276.7808546997
WASP-2,WASP-2__2026-08-24,0.028138808612766297,1.4534313702283275,0.8326299493980471,2461276.7828546404
WASP-2,WASP-2__2026-08-24,0.029068073313510467,1.5014299364041055,0.9126703633835234,2461276.7848545806
WASP-2,WASP-2__2026-08-24,0.029997338230714377,1.5494285137605053,1.0,2461276.7868545214
WASP-2,WASP-2__2026-08-24,0.03139123560640655,1.6214263797892325,1.2921686183735785,2461276.7898544325
WASP-2,WASP-2__2026-08-24,0.0323205003073781,1.669424945976755,1.7667341197948754,2461276.7918543727
WASP-2,WASP-2__2026-08-24,0.033249765224582006,1.7174235233331547,0.9902796930620057,2461276.7938543134
WASP-2,WASP-2__2026-08-24,0.034179029925326176,1.7654220895089328,1.2154106510345122,2461276.7958542537
WASP-2,WASP-2__2026-08-24,0.035108294842530086,1.8134206668653325,1.1087138353570227,2461276.7978541944
WASP-2,WASP-2__2026-08-24,0.03603755954350163,1.8614192330528552,1.0020438138400465,2461276.7998541347
WASP-2,WASP-2__2026-08-24,0.0369668242442458,1.9094177992286332,1.0107984349590373,2461276.801854075
WASP-2,WASP-2__2026-08-24,0.03789608894498997,1.9574163654044112,1.2183254448723437,2461276.803854015
WASP-2,WASP-2__2026-08-24,0.03882535364596151,2.0054149315919334,1.056677579721962,2461276.8058539554
WASP-2,WASP-2__2026-08-24,0.039754618346705684,2.0534134977677114,0.9518622348637643,2461276.8078538957
WASP-2,WASP-2__2026-08-24,0.04068388304767723,2.101412063955234,0.8798912209117118,2461276.809853836
WASP-2,WASP-2__2026-08-24,0.0416131477484214,2.149410630131012,0.8670563389593003,2461276.811853776
WASP-2,WASP-2__2026-08-24,0.04300704469142147,2.22140847381024,0.8306262126014728,2461276.8148536864
WASP-2,WASP-2__2026-08-24,0.043936309392393014,2.2694070399977626,0.9266190562002607,2461276.8168536266
WASP-2,WASP-2__2026-08-24,0.04579483857764899,2.3654041611804413,1.6838038219484144,2461276.8208535067
WASP-2,WASP-2__2026-08-24,0.04672410306216079,2.413402716187342,0.8565974390009827,2461276.8228534465
WASP-2,WASP-2__2026-08-24,0.0476533675466726,2.4614012711942426,0.8712032089458298,2461276.8248533863
WASP-2,WASP-2__2026-08-24,0.04858263203095703,2.509399826189399,0.7145685078901212,2461276.826853326
WASP-2,WASP-2__2026-08-24,0.04951189673192857,2.5573983923769212,0.8427781117124233,2461276.8288532663
WASP-2,WASP-2__2026-08-24,0.05137042570072481,2.653395502378978,1.009189930259524,2461276.832853146
WASP-2,WASP-2__2026-08-24,0.052299690185236614,2.701394057385879,0.9122179631299541,2461276.8348530857
WASP-2,WASP-2__2026-08-24,0.05322895466974842,2.7493926123927794,1.3014823602388619,2461276.8368530255
WASP-2,WASP-2__2026-08-24,0.054622851180056387,2.8213904337225086,0.8693747323472654,2461276.8398529347
WASP-2,WASP-2__2026-08-24,0.05555211566456819,2.8693889887294093,inf,2461276.8418528745
WASP-2,WASP-2__2026-08-24,0.05648137993262026,2.917387532555688,0.9173832786462536,2461276.843852814
WASP-2,WASP-2__2026-08-24,0.05741064441713206,2.965386087562589,0.9078618587319914,2461276.8458527536
WASP-2,WASP-2__2026-08-24,0.05833990868518413,3.013384631388868,0.812642399787614,2461276.847852693
WASP-2,WASP-2__2026-08-24,0.05926917316969593,3.0613831863957683,0.809905594652594,2461276.8498526327
WASP-2,WASP-2__2026-08-24,0.060198437437748,3.1093817302220472,0.877590302080069,2461276.851852572
WASP-2,WASP-2__2026-08-24,0.06298623045836393,3.2533773728815056,inf,2461276.8578523905
WASP-2,WASP-2__2026-08-24,0.06484475899469544,3.349374460545808,inf,2461276.861852269
WASP-2,WASP-2__2026-08-24,0.06623865528854367,3.4213722706949152,1.5474689903718726,2461276.864852178
WASP-2,WASP-2__2026-08-24,0.06716791955659573,3.4693708145211946,0.846109055078622,2461276.8668521172
