track_id,x_first,y_first,median_flux,max_peak,persistence,session_id,in_ensemble,rms_ppt,n_points
818,577.2310383182919,185.51692052072246,1715.5650939941406,608.0,0.9883720930232558,CoRoT-2__2026-08-16,False,23.204009770660225,85
821,140.27708689506946,188.1092062006719,2741.0089416503906,811.0,0.9883720930232558,CoRoT-2__2026-08-16,False,15.33207269223629,85
824,588.4693343244443,188.18696479084718,395.49169921875,619.0,0.9418604651162791,CoRoT-2__2026-08-16,False,59.59807417153291,81
825,113.22372826389966,189.1852480874229,861.6349182128906,549.0,0.9883720930232558,CoRoT-2__2026-08-16,False,29.47591336846529,85
827,488.6508406184029,191.32353206119097,1541.800537109375,591.0,0.9883720930232558,CoRoT-2__2026-08-16,False,20.94218607651306,85
829,55.47414957665823,192.25705738957046,1017.0,596.0,0.9883720930232558,CoRoT-2__2026-08-16,False,30.87525864875865,85
831,625.8832633764505,194.2496055809426,445.4895324707031,488.0,0.9186046511627907,CoRoT-2__2026-08-16,False,44.34529256759191,79
834,614.829429250491,195.59194824389172,656.7641296386719,619.0,0.9883720930232558,CoRoT-2__2026-08-16,False,41.321449112848995,85
835,205.78616352201257,198.0398322851153,390.0,490.0,0.9767441860465116,CoRoT-2__2026-08-16,False,43.950269423445185,84
836,358.73166926677067,198.23088923556944,621.5797729492188,493.0,0.9883720930232558,CoRoT-2__2026-08-16,False,48.282575386625766,85
838,314.58231464148713,200.26786402773445,323.0,498.0,0.8837209302325582,CoRoT-2__2026-08-16,False,56.967499616763746,76
839,380.7072073580798,201.8154894230511,2495.9232482910156,757.0,0.9883720930232558,CoRoT-2__2026-08-16,False,57.30312282411212,85
845,504.07948699991056,204.2497432484971,682.4805603027344,497.0,0.9883720930232558,CoRoT-2__2026-08-16,False,36.019139607841986,85
846,608.9844242803424,204.13477205818523,295.7842102050781,487.0,0.872093023255814,CoRoT-2__2026-08-16,False,64.31169088958441,75
847,513.450892640795,205.35144879773028,423.3555908203125,482.0,0.9534883720930233,CoRoT-2__2026-08-16,False,60.79465844208173,82
848,410.80531401704866,206.2189302150647,525.1556549072266,503.0,0.9767441860465116,CoRoT-2__2026-08-16,False,46.97763407074254,84
849,157.33559534140343,209.3326525884678,2299.8553771972656,738.0,0.9883720930232558,CoRoT-2__2026-08-16,False,16.834658321091368,85
850,341.70157068062827,208.43193717277487,686.8510131835938,512.0,0.9883720930232558,CoRoT-2__2026-08-16,False,34.80400943218471,85
851,568.8603141564125,212.34756808893258,4484.629547119141,838.0,0.9883720930232558,CoRoT-2__2026-08-16,True,17.40195335539414,85
852,312.0659418943918,213.52679173113418,2530.740264892578,689.0,0.9883720930232558,CoRoT-2__2026-08-16,False,15.977774112653387,85
855,377.9709001091092,217.08932440596624,399.2220916748047,476.0,0.9534883720930233,CoRoT-2__2026-08-16,False,65.2526359210034,82
857,123.39359984642806,219.11289382301905,1876.1435852050781,690.0,0.9883720930232558,CoRoT-2__2026-08-16,False,21.446225485600323,85
859,399.35387356215347,222.69071634500108,12367.0,1652.0,0.9883720930232558,CoRoT-2__2026-08-16,True,10.913990787948244,85
860,180.4119241192412,222.25636856368564,1719.0,653.0,0.9883720930232558,CoRoT-2__2026-08-16,False,23.05445759781405,85
862,45.38298163340511,222.88125646264876,349.20643615722656,513.0,0.9534883720930233,CoRoT-2__2026-08-16,False,46.80273944984142,81
866,92.02834821428571,227.17901785714287,4239.430603027344,996.0,0.9883720930232558,CoRoT-2__2026-08-16,True,12.466337115483848,85
868,343.3671388101983,230.70594900849858,1599.4061279296875,616.0,0.9883720930232558,CoRoT-2__2026-08-16,False,23.157487431632404,85
869,602.9225987522326,230.32864383672634,304.97320556640625,475.0,0.872093023255814,CoRoT-2__2026-08-16,False,52.58038552259036,75
870,564.1569035814766,231.43461901449945,610.5879821777344,761.0,0.9534883720930233,CoRoT-2__2026-08-16,False,43.94436229416775,82
871,308.34721292853783,233.0841106259949,3623.0,831.0,0.9883720930232558,CoRoT-2__2026-08-16,True,14.863227041797352,85
873,47.48084432010437,235.84578002952045,917.0,571.0,0.9883720930232558,CoRoT-2__2026-08-16,False,33.30443659942957,85
874,350.64489795918365,235.66938775510204,1611.5529479980469,592.0,0.9883720930232558,CoRoT-2__2026-08-16,False,19.99246658783422,85
876,394.0675072867391,238.34323928783783,2184.0,670.0,0.9883720930232558,CoRoT-2__2026-08-16,False,19.11969279164362,85
877,201.95874384236453,238.58620689655172,1501.958251953125,609.0,0.9883720930232558,CoRoT-2__2026-08-16,False,24.06691144313006,85
878,60.92531148958128,239.25803431369297,832.0,541.0,0.9883720930232558,CoRoT-2__2026-08-16,False,46.69336888897684,85
883,264.99609375,242.9599609375,907.0,532.0,0.9883720930232558,CoRoT-2__2026-08-16,False,31.47091001215703,85
884,217.62577962577961,244.95010395010394,434.0,605.0,0.9418604651162791,CoRoT-2__2026-08-16,False,44.78513743088042,81
886,140.56400267179924,246.0499538020774,560.3651428222656,519.0,0.9883720930232558,CoRoT-2__2026-08-16,False,44.00209594636473,85
888,272.4246737841044,250.42823250296559,769.1375427246094,516.0,0.9883720930232558,CoRoT-2__2026-08-16,False,46.59750346926176,85
891,56.634590564749956,252.6203804437939,232.51364135742188,473.0,0.8372093023255814,CoRoT-2__2026-08-16,False,69.00451969865516,72
894,109.98596824949398,255.95865358656158,1151.4458618164062,584.0,0.9883720930232558,CoRoT-2__2026-08-16,False,24.229194683555097,85
896,608.5430039155532,256.84708710273975,1151.8197326660156,538.0,0.9883720930232558,CoRoT-2__2026-08-16,False,31.93600556377714,85
897,53.67487004732637,257.8087103094086,496.5,510.0,0.9767441860465116,CoRoT-2__2026-08-16,False,50.1779386970901,84
898,82.15718562874251,257.81661676646706,1269.7540893554688,525.0,0.9883720930232558,CoRoT-2__2026-08-16,False,23.923157626492756,85
900,145.49496221197717,259.55655548447834,468.1788330078125,526.0,0.9651162790697675,CoRoT-2__2026-08-16,False,93.41387542903172,83
901,248.33766233766235,258.82337662337665,385.0,589.0,0.8837209302325582,CoRoT-2__2026-08-16,False,44.97043916237435,76
902,282.8852560148057,260.71869216533,1406.4757080078125,771.0,0.9883720930232558,CoRoT-2__2026-08-16,False,18.44439499645832,85
904,582.1515410834763,261.7234085579062,977.9877014160156,534.0,0.9883720930232558,CoRoT-2__2026-08-16,False,28.677168747939596,85
906,558.4008043977716,264.2880776716243,2493.399383544922,669.0,0.9883720930232558,CoRoT-2__2026-08-16,False,20.959779726771963,85
907,142.43026410800798,266.50990197661406,28487.205993652344,3975.0,0.9883720930232558,CoRoT-2__2026-08-16,True,8.875888105989578,85
908,466.10316753833854,266.54920127122716,763.0134124755859,492.0,0.9767441860465116,CoRoT-2__2026-08-16,False,36.48357242105582,84
909,92.07962962962964,268.8800925925926,1916.0386962890625,565.0,0.9883720930232558,CoRoT-2__2026-08-16,False,93.67646202094309,85
914,129.03222458952123,277.5518003395517,2464.2234497070312,682.0,0.9883720930232558,CoRoT-2__2026-08-16,False,14.403985050599196,85
916,250.16020408163266,282.6183673469388,885.0,644.0,0.9883720930232558,CoRoT-2__2026-08-16,False,52.029952716254634,85
917,518.7999246055555,285.238570331846,1622.2409362792969,581.0,0.9883720930232558,CoRoT-2__2026-08-16,False,27.430715776106137,85
920,103.69029075499039,286.9961678068294,702.7138977050781,524.0,0.9883720930232558,CoRoT-2__2026-08-16,False,35.97897158263102,85
921,156.88434081982572,287.7742357484525,718.5097961425781,678.0,0.9883720930232558,CoRoT-2__2026-08-16,False,41.8714781265974,85
922,190.68501805054152,290.46931407942236,941.0,492.0,0.9883720930232558,CoRoT-2__2026-08-16,False,28.36714922799262,85
923,409.67349542140204,288.55221948965755,451.2175750732422,484.0,0.9534883720930233,CoRoT-2__2026-08-16,False,44.0575456653751,82
924,77.98718424962853,292.79067607726597,5053.093902587891,1093.0,0.9883720930232558,CoRoT-2__2026-08-16,True,12.631333019294132,85
926,134.65310584997763,295.5358983665089,545.5,639.0,0.9534883720930233,CoRoT-2__2026-08-16,False,51.87206261708657,82
927,367.1446878714243,298.81669372428064,2656.0640869140625,709.0,0.9883720930232558,CoRoT-2__2026-08-16,False,17.35116251366141,85
929,452.70324242461163,302.15318489569904,640.9501037597656,485.0,0.9651162790697675,CoRoT-2__2026-08-16,False,53.65584271693479,83
930,350.62036336742943,302.74831955868166,854.387451171875,529.0,0.9883720930232558,CoRoT-2__2026-08-16,False,29.802758983316703,85
932,284.7977207977208,304.34615384615387,588.0,509.0,0.9883720930232558,CoRoT-2__2026-08-16,False,49.681426257695975,85
933,466.23070014261975,308.40241147775765,486.79730224609375,483.0,0.9767441860465116,CoRoT-2__2026-08-16,False,43.37659028995352,84
935,61.73664913280777,313.2984493008158,306.126708984375,477.0,0.9186046511627907,CoRoT-2__2026-08-16,False,48.96855849067512,79
937,559.825574429638,314.2956433563551,2352.360626220703,972.0,0.9883720930232558,CoRoT-2__2026-08-16,False,17.54094901462745,85
938,113.04667259241674,316.0182245515587,541.8256530761719,505.0,0.9883720930232558,CoRoT-2__2026-08-16,False,56.05980132553024,85
939,516.6997317110582,317.5911820531371,628.5515747070312,487.0,0.9883720930232558,CoRoT-2__2026-08-16,False,43.99976509859854,85
941,242.36910994764398,317.8979057591623,337.861083984375,480.0,0.8837209302325582,CoRoT-2__2026-08-16,False,47.078540565483465,76
942,594.4686485450143,320.4700519195559,1275.5449523925781,606.0,0.9883720930232558,CoRoT-2__2026-08-16,False,25.561088091822374,85
943,282.0064935064935,326.2483766233766,578.5,523.0,0.9767441860465116,CoRoT-2__2026-08-16,False,70.47793220157433,84
946,66.78987732589216,335.3858846433668,12603.355987548828,1939.0,0.9883720930232558,CoRoT-2__2026-08-16,True,10.689225226179643,85
947,175.03076923076924,334.8646153846154,311.84375,473.0,0.872093023255814,CoRoT-2__2026-08-16,False,78.51996443458751,75
948,152.6878877552293,336.96201963600583,400.6810760498047,480.0,0.9534883720930233,CoRoT-2__2026-08-16,False,46.53833260012377,82
950,625.6522144002844,339.45646685987083,1120.1429443359375,522.0,0.9883720930232558,CoRoT-2__2026-08-16,False,27.743888924121194,85
953,146.20658825629786,343.12787880989407,9439.389251708984,1450.0,0.9883720930232558,CoRoT-2__2026-08-16,True,13.678431928973726,85
954,168.10598188874687,341.54110115333697,408.0,474.0,0.9418604651162791,CoRoT-2__2026-08-16,False,72.1481554334954,81
955,384.58135882040096,341.811692076916,1631.7332763671875,579.0,0.9883720930232558,CoRoT-2__2026-08-16,False,25.64364616523962,85
958,197.18933823529412,343.1727941176471,478.0,483.0,0.9418604651162791,CoRoT-2__2026-08-16,False,38.43191666990175,81
961,173.40648854961833,346.5381679389313,480.52459716796875,481.0,0.9534883720930233,CoRoT-2__2026-08-16,False,32.92431814354196,82
962,81.41198097210223,350.0940935243275,10328.93197631836,1527.0,0.9883720930232558,CoRoT-2__2026-08-16,True,10.794227590008893,85
963,528.9365319385107,348.3685548840058,524.3412170410156,494.0,0.9651162790697675,CoRoT-2__2026-08-16,False,39.11559527779683,83
968,388.79942551354065,355.1176784051323,4663.6676025390625,1152.0,0.9883720930232558,CoRoT-2__2026-08-16,True,13.54322069210676,85
969,51.20982218307209,354.0353238498594,367.815185546875,502.0,0.9767441860465116,CoRoT-2__2026-08-16,False,83.36269804643744,84
972,194.69718309859155,359.3145539906103,322.96990966796875,467.0,0.8837209302325582,CoRoT-2__2026-08-16,False,50.29597463943778,76
974,96.96817580279054,362.0518229556042,1268.8584899902344,559.0,0.9883720930232558,CoRoT-2__2026-08-16,False,22.842100352230542,85
975,359.3771551724138,366.0021551724138,397.5,466.0,0.9069767441860465,CoRoT-2__2026-08-16,False,45.44629520595271,78
977,322.67243835073236,368.5958416200626,1041.0,513.0,0.9883720930232558,CoRoT-2__2026-08-16,False,30.681553408962028,85
978,573.5861271834781,369.633036011721,6102.718078613281,942.0,0.9883720930232558,CoRoT-2__2026-08-16,True,13.8609543314947,85
979,615.3648166514755,370.4106474755891,3203.4022521972656,677.0,0.9883720930232558,CoRoT-2__2026-08-16,False,17.939248353691156,85
981,596.1176687561295,373.0573954296201,397.57647705078125,470.0,0.8837209302325582,CoRoT-2__2026-08-16,False,78.00698029718149,76
982,285.47714612533747,374.4164179633672,315.7451477050781,485.0,0.8837209302325582,CoRoT-2__2026-08-16,False,60.36079464353657,76
983,265.4754262788365,375.9658976930792,906.0,518.0,0.9883720930232558,CoRoT-2__2026-08-16,False,36.30607638205621,85
984,583.4313718549241,376.6406046184419,757.3805236816406,501.0,0.9883720930232558,CoRoT-2__2026-08-16,False,47.864439855503434,85
987,319.16324981017465,381.8694001518603,1229.0,715.0,0.9883720930232558,CoRoT-2__2026-08-16,False,34.23104522428414,85
990,496.1806133381371,384.7698060637848,2478.117401123047,575.0,0.9883720930232558,CoRoT-2__2026-08-16,False,25.821573348955443,85
992,214.59936216862667,390.36515846123183,4674.0,892.0,0.9883720930232558,CoRoT-2__2026-08-16,True,11.350035926055947,85
994,39.49030469020099,391.46243303262213,3392.405242919922,811.0,0.9883720930232558,CoRoT-2__2026-08-16,False,13.515174089436083,61
996,328.20361445783135,394.3156626506024,748.9958190917969,518.0,0.9883720930232558,CoRoT-2__2026-08-16,False,27.66263969676404,85
997,499.8955217046803,395.02127719535497,1226.6443786621094,545.0,0.9883720930232558,CoRoT-2__2026-08-16,False,29.76314785551766,85
998,92.85252667410595,397.14160612453514,3907.4425659179688,649.0,0.9883720930232558,CoRoT-2__2026-08-16,False,75.52112611737424,85
999,305.52339688041593,395.0953206239168,533.4426879882812,489.0,0.9767441860465116,CoRoT-2__2026-08-16,False,52.48492967881521,84
1001,526.8635053525667,398.8687024079925,848.6334228515625,509.0,0.9883720930232558,CoRoT-2__2026-08-16,False,30.37277920976578,85
1005,629.3551066301177,405.0170365651706,1145.3636474609375,529.0,0.9883720930232558,CoRoT-2__2026-08-16,False,38.98337472596403,82
1007,541.4789170880381,405.7394052830737,456.8767395019531,494.0,0.9302325581395349,CoRoT-2__2026-08-16,False,41.30913072719938,80
1008,435.6911801273609,408.65035778220164,9103.527557373047,1210.0,0.9883720930232558,CoRoT-2__2026-08-16,True,12.477022242432454,85
1010,279.4848837742653,409.1335768656251,2930.0870666503906,704.0,0.9883720930232558,CoRoT-2__2026-08-16,False,14.351097856445605,85
1014,632.0455547329886,417.52661645512444,47929.68701171875,4095.0,0.9883720930232558,CoRoT-2__2026-08-16,False,14.240193281122538,81
1016,185.884375,416.60625,322.0,461.0,0.8953488372093024,CoRoT-2__2026-08-16,False,65.41218410855478,77
1017,212.40034562211983,417.91129032258067,1641.0,572.0,0.9883720930232558,CoRoT-2__2026-08-16,False,20.14504821022136,85
1018,551.4196125845534,417.8684938651212,1222.2561645507812,534.0,0.9883720930232558,CoRoT-2__2026-08-16,False,25.70625325906308,85
1019,615.7423121790147,420.53290441383535,2383.1842651367188,907.0,0.9883720930232558,CoRoT-2__2026-08-16,False,120.13303249311568,85
1024,468.15669249398445,421.5433125629273,3607.199249267578,664.0,0.9883720930232558,CoRoT-2__2026-08-16,True,16.06582666044563,85
1025,131.12570365596486,421.4105184563103,356.301513671875,467.0,0.8953488372093024,CoRoT-2__2026-08-16,False,50.71544829079959,77
1028,264.9206236711552,425.5198440822112,2643.067138671875,676.0,0.9883720930232558,CoRoT-2__2026-08-16,False,15.856666111900976,85
1032,429.80285979902067,432.94690650446,790.9955749511719,498.0,0.9883720930232558,CoRoT-2__2026-08-16,False,28.850409457546245,85
1033,242.19444444444446,433.800505050505,405.0,672.0,0.9069767441860465,CoRoT-2__2026-08-16,False,39.98762621148409,78
1034,48.68335537918418,435.54998563092124,293.8774719238281,542.0,0.872093023255814,CoRoT-2__2026-08-16,False,96.25987966478316,75
1036,52.09067204680918,440.35715724929975,1272.5340270996094,556.0,0.9883720930232558,CoRoT-2__2026-08-16,False,23.014109529860015,85
1037,514.7512511288252,442.09022618019065,8245.426818847656,1040.0,0.9883720930232558,CoRoT-2__2026-08-16,True,13.47856194599993,85
1039,321.2525220273227,446.11211036229,2830.604736328125,662.0,0.9883720930232558,CoRoT-2__2026-08-16,False,13.17827995661494,85
1040,268.4578270904051,448.92398985757325,768.1842346191406,475.0,0.9534883720930233,CoRoT-2__2026-08-16,False,33.63454491571016,82
1042,94.92274596693754,452.2971669410967,843.5156555175781,773.0,0.9883720930232558,CoRoT-2__2026-08-16,False,33.51622786570085,85
1045,515.5666051086981,458.76710525703277,1965.4769287109375,584.0,0.9883720930232558,CoRoT-2__2026-08-16,False,21.683364839221767,85
1046,67.37336694126343,458.52461620009115,474.2518005371094,476.0,0.9418604651162791,CoRoT-2__2026-08-16,False,51.11698656903802,81
1047,57.113350890308105,459.7862649752068,623.7635498046875,534.0,0.9883720930232558,CoRoT-2__2026-08-16,False,44.01469514264392,85
1048,91.9656402093859,460.5747396939313,950.71826171875,524.0,0.9883720930232558,CoRoT-2__2026-08-16,False,29.979962320115806,85
1052,406.8513115889422,467.1791061168009,2835.920196533203,665.0,0.9883720930232558,CoRoT-2__2026-08-16,False,16.32917524309669,85
1054,42.776887159874065,469.839811530975,1785.5149230957031,604.0,0.9883720930232558,CoRoT-2__2026-08-16,False,17.640681659623578,79
1055,341.1521691187546,473.74050560058606,38486.11441040039,2954.0,0.9883720930232558,CoRoT-2__2026-08-16,True,13.534777029130389,85
1056,557.7254913154312,471.97730683100673,2507.7034301757812,617.0,0.9883720930232558,CoRoT-2__2026-08-16,False,16.868922394152776,85
1059,220.11184939091916,474.13953488372096,770.0,490.0,0.9883720930232558,CoRoT-2__2026-08-16,False,28.279814415898255,85
1061,291.38129558991665,475.51174972221406,951.0,774.0,0.9883720930232558,CoRoT-2__2026-08-16,False,28.87669280382514,85
1062,462.17548563695186,475.66206590452464,835.1788024902344,480.0,0.9651162790697675,CoRoT-2__2026-08-16,False,31.582981343748756,83
1067,265.00356718192626,481.1510107015458,758.5752258300781,632.0,0.9883720930232558,CoRoT-2__2026-08-16,False,37.33996166175793,84
1225,83.51711806316739,221.88703682701131,238.85765075683594,462.0,0.7209302325581395,CoRoT-2__2026-08-16,False,72.20586724187268,62
42,245.35719475866526,83.37828269900484,180.26602172851562,542.0,0.9032258064516129,HATP-10__2026-09-05,False,29114.67504857748,84
90,66.29531534576806,163.90163798779585,138.95899963378906,510.0,0.7956989247311828,HATP-10__2026-09-05,False,32592.17504573015,74
129,240.31845238095238,244.16220238095238,1761.0,762.0,0.9354838709677419,HATP-10__2026-09-05,True,5713.195716834103,87
151,162.01605136436598,302.4060995184591,1868.0,763.0,0.978494623655914,HATP-10__2026-09-05,True,11411.590181148797,91
180,146.90922844175492,367.2450832072617,328.8291015625,546.0,0.9354838709677419,HATP-10__2026-09-05,False,23835.300700513413,87
196,505.927000591971,409.6631008761981,1909.8792419433594,689.0,0.9354838709677419,HATP-10__2026-09-05,True,9309.42457294775,87
480,34.48788946316252,131.512482324833,268.6379089355469,570.0,0.8279569892473119,HATP-10__2026-09-05,False,3934.68755018501,77
567,614.9854203312497,294.24312031197576,1436.6661682128906,1696.0,0.8064516129032258,HATP-10__2026-09-05,False,618.6431043403703,73
616,328.8228999529244,46.24668035307148,289.63189697265625,559.0,0.7634408602150538,HATP-10__2026-09-05,False,61.76846984468675,64
618,474.0652863063646,53.41875041067393,141.22714233398438,540.0,0.7311827956989247,HATP-10__2026-09-05,False,115.12387400711278,68
619,99.9037036322209,55.55587602385099,2124.0,778.0,0.7634408602150538,HATP-10__2026-09-05,True,13.405389509855112,71
621,356.8122332859175,56.392603129445234,630.0,613.0,0.7634408602150538,HATP-10__2026-09-05,False,35.99346067982482,71
624,106.49808429118774,58.39080459770115,253.01040649414062,556.0,0.7634408602150538,HATP-10__2026-09-05,False,169.26360932019915,71
630,260.38084112149534,70.36370716510903,1225.0,741.0,0.7634408602150538,HATP-10__2026-09-05,False,20.536067957398163,71
631,568.6031823324575,73.06094306664563,5041.396423339844,1241.0,0.7634408602150538,HATP-10__2026-09-05,True,13.131189950280655,71
632,103.70566037735848,73.85283018867925,260.5,569.0,0.7526881720430108,HATP-10__2026-09-05,False,72.20737801834035,70
634,370.45023052547657,77.22565287279315,177.585693359375,543.0,0.7419354838709677,HATP-10__2026-09-05,False,64.25004556764178,69
635,250.38317757009347,80.4392523364486,230.0,553.0,0.7634408602150538,HATP-10__2026-09-05,False,82.2646462179092,71
637,360.20222194559574,82.79359060351578,256.9772033691406,557.0,0.7634408602150538,HATP-10__2026-09-05,False,56.84658099757857,71
639,61.57686398279842,88.16972237104677,2531.0,973.0,0.7634408602150538,HATP-10__2026-09-05,True,10.386767668393626,71
640,500.11171722348064,88.23016832534516,334.59765625,569.0,0.7634408602150538,HATP-10__2026-09-05,False,58.43794296626797,71
644,199.5490936823668,93.59175547093248,1356.0,714.0,0.7634408602150538,HATP-10__2026-09-05,False,21.26288661840101,71
645,633.9654116529941,92.62834849844769,201.87632751464844,1712.0,0.7741935483870968,HATP-10__2026-09-05,False,92.40330146739092,70
646,87.78843031425271,95.0926411398359,375.6094970703125,601.0,0.7634408602150538,HATP-10__2026-09-05,False,55.23528924171891,71
648,610.2502518174579,95.44746906794673,1120.9612731933594,619.0,0.7634408602150538,HATP-10__2026-09-05,False,55.97857995104811,71
649,230.7536231884058,95.80253623188406,508.80029296875,601.0,0.7634408602150538,HATP-10__2026-09-05,False,34.571095626736444,71
650,519.0177915373068,98.0004537009447,181.21763610839844,544.0,0.7526881720430108,HATP-10__2026-09-05,False,65.86440172202263,70
653,629.4265299771655,104.14872081624259,6416.371856689453,1360.0,0.7634408602150538,HATP-10__2026-09-05,True,11.859029672021276,71
654,498.5292178480966,108.95692089676704,303.2195739746094,558.0,0.7634408602150538,HATP-10__2026-09-05,False,52.690589678357206,71
655,565.6614066357865,109.30618988118412,643.8748168945312,607.0,0.7634408602150538,HATP-10__2026-09-05,False,46.23500284843406,71
656,128.93511933019073,111.63952320256699,559.0,619.0,0.7634408602150538,HATP-10__2026-09-05,False,38.1025901411216,71
658,460.0499648980791,120.63668223536847,787.0428466796875,628.0,0.7634408602150538,HATP-10__2026-09-05,False,32.86027733261739,71
659,100.24312100021191,122.31946111464293,144.0,541.0,0.7204301075268817,HATP-10__2026-09-05,False,115.75091160068229,67
660,376.7038828610107,124.61067269499522,1532.4794616699219,737.0,0.7634408602150538,HATP-10__2026-09-05,False,16.444229115367648,71
661,157.4012211513849,126.67581188104342,551.0,594.0,0.7634408602150538,HATP-10__2026-09-05,False,33.77147490308232,71
662,338.073538718089,132.48870361785842,202.0,547.0,0.7634408602150538,HATP-10__2026-09-05,False,76.60309250558085,71
663,488.2688944071962,137.55187748788714,495.7286682128906,580.0,0.7634408602150538,HATP-10__2026-09-05,False,37.42573785699612,71
664,280.65546218487395,138.31932773109244,727.0,829.0,0.7634408602150538,HATP-10__2026-09-05,False,29.196788758892367,71
665,627.1962426150802,139.52760017978375,1627.4725646972656,741.0,0.7634408602150538,HATP-10__2026-09-05,False,15.706180468897053,71
670,579.9856704811581,153.97589043117821,563.3531799316406,834.0,0.7634408602150538,HATP-10__2026-09-05,False,41.18816533158602,71
673,315.8132635253054,160.8499127399651,494.0,593.0,0.7634408602150538,HATP-10__2026-09-05,False,44.96577313185152,71
676,322.3557046979866,176.15436241610738,158.55654907226562,571.0,0.7311827956989247,HATP-10__2026-09-05,False,83.53626205647855,68
677,499.99419151409313,178.83742871911065,239.36062622070312,548.0,0.7634408602150538,HATP-10__2026-09-05,False,68.19381313074727,71
678,113.83813735941696,181.05689102669874,3741.0,1194.0,0.7634408602150538,HATP-10__2026-09-05,True,13.91338295509639,71
679,407.66213518273656,184.08022732694562,1986.396484375,779.0,0.7634408602150538,HATP-10__2026-09-05,True,14.192906026266341,71
682,238.99108734402853,194.04634581105168,574.0,589.0,0.7634408602150538,HATP-10__2026-09-05,False,38.77536525021836,71
684,202.6109422492401,196.72188449848025,640.0,610.0,0.7634408602150538,HATP-10__2026-09-05,False,31.80158056872557,71
685,283.1927710843373,196.97590361445782,219.0,546.0,0.7634408602150538,HATP-10__2026-09-05,False,73.30465816380377,71
686,564.7943786338159,198.76443119576433,508.6452941894531,571.0,0.7634408602150538,HATP-10__2026-09-05,False,35.59489928265421,71
689,62.47602038858678,212.0,222.53036499023438,552.0,0.7634408602150538,HATP-10__2026-09-05,False,63.00042530904056,71
696,170.16637063351095,221.11841326228537,1631.9909973144531,743.0,0.7634408602150538,HATP-10__2026-09-05,True,21.94458084588826,71
697,90.80836073273838,222.1672146547675,2073.7051696777344,865.0,0.7634408602150538,HATP-10__2026-09-05,True,12.065889960449677,71
698,181.8791946308725,223.15436241610738,162.88934326171875,542.0,0.7526881720430108,HATP-10__2026-09-05,False,102.30005359761117,70
699,282.3167115902965,223.65296495956872,1480.0,716.0,0.7634408602150538,HATP-10__2026-09-05,False,18.407289798855032,71
700,563.4532202198529,223.1793749110067,260.9940490722656,561.0,0.7634408602150538,HATP-10__2026-09-05,False,67.24001407245026,71
701,117.21802866294684,227.18727071358342,310.6553955078125,558.0,0.7634408602150538,HATP-10__2026-09-05,False,56.85722579645382,71
702,255.45146726862302,228.7133182844244,420.0,575.0,0.7634408602150538,HATP-10__2026-09-05,False,44.185527527963934,71
703,310.9376947040498,229.93146417445482,608.0,601.0,0.7634408602150538,HATP-10__2026-09-05,False,30.44763907648292,71
704,248.1185770750988,236.46245059288538,3289.0,967.0,0.7634408602150538,HATP-10__2026-09-05,True,12.477101771530728,71
705,63.27838705942994,235.88984745289457,173.74371337890625,540.0,0.7419354838709677,HATP-10__2026-09-05,False,82.3622417813148,69
706,315.0301204819277,240.289156626506,190.450439453125,539.0,0.7634408602150538,HATP-10__2026-09-05,False,71.68649585028209,71
707,404.8370717548062,242.8870089667899,642.0044860839844,600.0,0.7634408602150538,HATP-10__2026-09-05,False,31.150864850682346,71
710,185.02527379949453,253.97472620050547,703.643798828125,935.0,0.7634408602150538,HATP-10__2026-09-05,False,28.68388373274923,71
712,305.41368078175896,258.77198697068405,296.0,550.0,0.7634408602150538,HATP-10__2026-09-05,False,59.4280535972401,71
713,187.44,261.6573333333333,719.0,899.0,0.7634408602150538,HATP-10__2026-09-05,False,31.60308104000304,71
715,462.2877501698475,262.00323496800905,321.9582214355469,555.0,0.7634408602150538,HATP-10__2026-09-05,False,50.94908867062866,71
718,345.65429918332114,270.4044356758705,149.0,530.0,0.7204301075268817,HATP-10__2026-09-05,False,88.00137719957065,67
719,213.63399926851966,275.80094225639306,253.0,550.0,0.7634408602150538,HATP-10__2026-09-05,False,51.191880542553605,71
720,365.1668270032775,280.40394838315706,3186.2220458984375,862.0,0.7634408602150538,HATP-10__2026-09-05,True,7.8345520755560925,71
722,294.00311069322953,286.42039785524236,1188.0,647.0,0.7634408602150538,HATP-10__2026-09-05,False,20.127177163641957,71
724,396.04403544608306,289.1618412825693,227.89044189453125,541.0,0.7526881720430108,HATP-10__2026-09-05,False,68.61809816270615,70
726,259.6534561042627,297.5875606232161,517.0,567.0,0.7634408602150538,HATP-10__2026-09-05,False,33.17843170815024,71
727,88.65326393827796,297.8174932951162,274.1636657714844,548.0,0.7634408602150538,HATP-10__2026-09-05,False,56.9324372051527,71
728,142.18126888217523,300.04229607250755,613.7150573730469,589.0,0.7634408602150538,HATP-10__2026-09-05,False,36.105051285838236,71
729,546.5575101334867,303.28019975307876,1309.758544921875,656.0,0.7634408602150538,HATP-10__2026-09-05,False,19.55027996688084,71
730,626.9314125059213,303.80130289124713,892.9043273925781,615.0,0.7634408602150538,HATP-10__2026-09-05,False,27.24316993100819,71
732,253.20562729295128,308.440508578971,998.0,579.0,0.7634408602150538,HATP-10__2026-09-05,False,38.053423995548016,71
733,269.1736726194841,308.26078266149165,256.0,540.0,0.7634408602150538,HATP-10__2026-09-05,False,64.38989897252195,71
